Model,DPO2002B
Firmware Version,1.52

Point Format,Y,,,
2.556e+00,0.224,0.24,0.074,0.102
2.558e+00,0.224,0.208,0.082,0.058
2.560e+00,0.224,0.232,0.082,0.102
2.561e+00,0.216,0.2,0.078,0.054
2.563e+00,0.224,0.224,0.082,0.098
2.565e+00,0.216,0.2,0.074,0.054
2.567e+00,0.208,0.224,0.074,0.102
2.569e+00,0.208,0.192,0.066,0.054
2.571e+00,0.2,0.216,0.078,0.098
2.573e+00,0.2,0.192,0.082,0.05
2.575e+00,0.2,0.216,0.07,0.094
2.577e+00,0.2,0.184,0.074,0.05
2.579e+00,0.192,0.208,0.07,0.094
2.581e+00,0.192,0.176,0.07,0.05
2.583e+00,0.192,0.2,0.07,0.09
2.584e+00,0.184,0.176,0.07,0.046
2.586e+00,0.184,0.192,0.07,0.094
2.588e+00,0.176,0.168,0.062,0.042
2.590e+00,0.176,0.192,0.058,0.09
2.592e+00,0.184,0.16,0.066,0.042
2.594e+00,0.176,0.184,0.066,0.09
2.596e+00,0.168,0.16,0.062,0.042
2.598e+00,0.168,0.184,0.062,0.086
2.600e+00,0.168,0.152,0.058,0.042
2.602e+00,0.16,0.176,0.054,0.086
2.604e+00,0.16,0.144,0.07,0.038
2.606e+00,0.16,0.168,0.066,0.082
2.608e+00,0.152,0.144,0.058,0.038
2.609e+00,0.152,0.168,0.062,0.082
2.611e+00,0.144,0.136,0.07,0.038
2.613e+00,0.144,0.16,0.062,0.082
2.615e+00,0.144,0.136,0.058,0.034
2.617e+00,0.136,0.152,0.058,0.078
2.619e+00,0.144,0.128,0.05,0.034
2.621e+00,0.136,0.152,0.05,0.078
2.623e+00,0.136,0.12,0.058,0.034
2.625e+00,0.136,0.144,0.062,0.074
2.627e+00,0.128,0.112,0.054,0.03
2.629e+00,0.128,0.136,0.046,0.078
2.631e+00,0.12,0.112,0.066,0.03
2.632e+00,0.12,0.136,0.054,0.074
2.634e+00,0.12,0.104,0.05,0.03
2.636e+00,0.112,0.128,0.05,0.07
2.638e+00,0.112,0.104,0.054,0.026
2.640e+00,0.112,0.12,0.042,0.07
2.642e+00,0.112,0.088,0.046,0.026
2.644e+00,0.112,0.12,0.05,0.066
2.646e+00,0.104,0.088,0.034,0.022
2.648e+00,0.104,0.112,0.042,0.066
2.650e+00,0.096,0.088,0.042,0.022
2.652e+00,0.104,0.104,0.038,0.066
2.654e+00,0.096,0.08,0.038,0.018
2.656e+00,0.088,0.104,0.046,0.062
2.657e+00,0.088,0.072,0.038,0.018
2.659e+00,0.08,0.096,0.042,0.062
2.661e+00,0.08,0.064,0.042,0.014
2.663e+00,0.08,0.096,0.042,0.058
2.665e+00,0.08,0.064,0.034,0.014
2.667e+00,0.08,0.08,0.038,0.058
2.669e+00,0.072,0.056,0.03,0.014
2.671e+00,0.072,0.08,0.038,0.058
2.673e+00,0.072,0.048,0.026,0.014
2.675e+00,0.064,0.072,0.03,0.058
2.677e+00,0.064,0.048,0.038,0.01
2.679e+00,0.064,0.072,0.034,0.058
2.680e+00,0.064,0.04,0.03,0.01
2.682e+00,0.056,0.064,0.03,0.054
2.684e+00,0.056,0.032,0.03,0.006
2.686e+00,0.048,0.064,0.03,0.054
2.688e+00,0.048,0.032,0.026,0.002
2.690e+00,0.048,0.056,0.026,0.05
2.692e+00,0.04,0.024,0.022,0.002
2.694e+00,0.04,0.048,0.03,0.05
2.696e+00,0.04,0.024,0.026,0.002
2.698e+00,0.032,0.048,0.022,0.046
2.700e+00,0.032,0.016,0.022,0.002
2.702e+00,0.024,0.04,0.026,0.046
2.704e+00,0.024,0.008,0.022,-0.002
2.705e+00,0.024,0.032,0.018,0.046
2.707e+00,0.016,0.008,0.018,-0.002
2.709e+00,0.016,0.024,0.018,0.042
2.711e+00,0.008,-1.78814e-10,0.01,-0.006
2.713e+00,0.016,0.024,0.01,0.042
2.715e+00,0.008,-0.008,0.01,-0.006
2.717e+00,0.008,0.016,0.014,0.038
2.719e+00,-1.78814e-10,-0.008,0.014,-0.01
2.721e+00,-1.78814e-10,0.016,0.018,0.038
2.723e+00,-1.78814e-10,-0.016,0.018,-0.01
2.725e+00,-0.008,0.008,0.01,0.038
2.727e+00,-0.008,-0.024,0.014,-0.01
2.728e+00,-0.008,-1.78814e-10,0.018,0.034
2.730e+00,-0.016,-0.024,0.01,-0.014
2.732e+00,-0.016,-1.78814e-10,-0.002,0.03
2.734e+00,-0.016,-0.032,0.014,-0.014
2.736e+00,-0.016,-0.008,0.014,0.03
2.738e+00,-0.024,-0.032,0.002,-0.018
2.740e+00,-0.024,-0.016,0.002,0.03
2.742e+00,-0.024,-0.04,0.006,-0.018
2.744e+00,-0.032,-0.016,-0.01,0.03
2.746e+00,-0.032,-0.048,-0.002,-0.018
2.748e+00,-0.032,-0.024,0.002,0.026
2.750e+00,-0.04,-0.056,-0.002,-0.018
2.752e+00,-0.04,-0.032,-0.002,0.026
2.753e+00,-0.04,-0.056,0.006,-0.022
2.755e+00,-0.048,-0.032,0.002,0.026
2.757e+00,-0.048,-0.064,-0.006,-0.022
2.759e+00,-0.048,-0.04,-0.002,0.022
2.761e+00,-0.056,-0.064,-0.002,-0.026
2.763e+00,-0.056,-0.04,0.002,0.018
2.765e+00,-0.056,-0.072,-0.006,-0.026
2.767e+00,-0.056,-0.048,0.002,0.018
2.769e+00,-0.064,-0.08,-0.014,-0.03
2.771e+00,-0.064,-0.056,-0.018,0.018
2.773e+00,-0.072,-0.08,0.002,-0.03
2.775e+00,-0.072,-0.064,-0.006,0.018
2.776e+00,-0.08,-0.088,-0.014,-0.03
2.778e+00,-0.08,-0.064,-0.01,0.014
2.780e+00,-0.08,-0.096,-0.006,-0.034
2.782e+00,-0.088,-0.072,-0.018,0.014
2.784e+00,-0.08,-0.096,-0.014,-0.034
2.786e+00,-0.088,-0.072,-0.014,0.01
2.788e+00,-0.088,-0.104,-0.01,-0.038
2.790e+00,-0.088,-0.08,-0.014,0.01
2.792e+00,-0.096,-0.112,-0.014,-0.038
2.794e+00,-0.096,-0.088,-0.014,0.01
2.796e+00,-0.104,-0.112,-0.018,-0.038
2.798e+00,-0.096,-0.088,-0.014,0.006
2.800e+00,-0.104,-0.12,-0.01,-0.038
2.801e+00,-0.104,-0.096,-0.018,0.006
2.803e+00,-0.112,-0.12,-0.018,-0.042
2.805e+00,-0.112,-0.104,-0.022,0.006
2.807e+00,-0.112,-0.128,-0.022,-0.042
2.809e+00,-0.12,-0.104,-0.026,0.002
2.811e+00,-0.12,-0.136,-0.03,-0.046
2.813e+00,-0.12,-0.112,-0.01,0.002
2.815e+00,-0.128,-0.144,-0.022,-0.046
2.817e+00,-0.128,-0.12,-0.022,-0.002
2.819e+00,-0.136,-0.144,-0.022,-0.046
2.821e+00,-0.128,-0.12,-0.038,-0.002
2.823e+00,-0.136,-0.152,-0.03,-0.05
2.825e+00,-0.136,-0.128,-0.022,-0.006
2.826e+00,-0.144,-0.16,-0.022,-0.05
2.828e+00,-0.144,-0.136,-0.038,-0.006
2.830e+00,-0.152,-0.16,-0.034,-0.054
2.832e+00,-0.152,-0.136,-0.03,-0.01
2.834e+00,-0.144,-0.168,-0.034,-0.054
2.836e+00,-0.16,-0.144,-0.026,-0.01
2.838e+00,-0.16,-0.176,-0.026,-0.054
2.840e+00,-0.152,-0.152,-0.038,-0.006
2.842e+00,-0.16,-0.176,-0.038,-0.058
2.844e+00,-0.168,-0.152,-0.03,-0.01
2.846e+00,-0.168,-0.184,-0.03,-0.058
2.848e+00,-0.168,-0.16,-0.05,-0.014
2.849e+00,-0.168,-0.184,-0.038,-0.062
2.851e+00,-0.176,-0.16,-0.038,-0.014
2.853e+00,-0.176,-0.192,-0.042,-0.062
2.855e+00,-0.176,-0.168,-0.042,-0.014
2.857e+00,-0.184,-0.2,-0.046,-0.062
2.859e+00,-0.184,-0.176,-0.038,-0.018
2.861e+00,-0.184,-0.2,-0.042,-0.066
2.863e+00,-0.192,-0.184,-0.042,-0.018
2.865e+00,-0.192,-0.208,-0.034,-0.066
2.867e+00,-0.2,-0.184,-0.05,-0.018
2.869e+00,-0.2,-0.208,-0.05,-0.07
2.871e+00,-0.2,-0.192,-0.042,-0.026
2.873e+00,-0.2,-0.216,-0.058,-0.07
2.874e+00,-0.208,-0.192,-0.058,-0.026
2.876e+00,-0.208,-0.224,-0.046,-0.07
2.878e+00,-0.208,-0.2,-0.05,-0.026
2.880e+00,-0.216,-0.232,-0.062,-0.07
2.882e+00,-0.216,-0.208,-0.05,-0.026
2.884e+00,-0.224,-0.232,-0.058,-0.074
2.886e+00,-0.224,-0.208,-0.058,-0.03
2.888e+00,-0.224,-0.24,-0.058,-0.074
2.890e+00,-0.224,-0.216,-0.054,-0.03
2.892e+00,-0.232,-0.24,-0.05,-0.078
2.894e+00,-0.232,-0.224,-0.062,-0.03
2.896e+00,-0.232,-0.248,-0.062,-0.078
2.897e+00,-0.24,-0.224,-0.062,-0.034
2.899e+00,-0.24,-0.256,-0.062,-0.082
2.901e+00,-0.24,-0.232,-0.054,-0.034
2.903e+00,-0.248,-0.264,-0.058,-0.082
2.905e+00,-0.248,-0.24,-0.062,-0.038
2.907e+00,-0.248,-0.264,-0.07,-0.086
2.909e+00,-0.248,-0.24,-0.062,-0.038
2.911e+00,-0.256,-0.272,-0.062,-0.086
2.913e+00,-0.264,-0.248,-0.066,-0.038
2.915e+00,-0.256,-0.272,-0.062,-0.086
2.917e+00,-0.264,-0.248,-0.058,-0.042
2.919e+00,-0.264,-0.28,-0.066,-0.09
2.921e+00,-0.264,-0.256,-0.066,-0.042
2.922e+00,-0.272,-0.288,-0.066,-0.09
2.924e+00,-0.272,-0.264,-0.07,-0.042
2.926e+00,-0.272,-0.288,-0.074,-0.094
2.928e+00,-0.272,-0.264,-0.074,-0.046
2.930e+00,-0.28,-0.296,-0.066,-0.094
2.932e+00,-0.288,-0.272,-0.074,-0.05
2.934e+00,-0.288,-0.304,-0.078,-0.094
2.936e+00,-0.288,-0.272,-0.066,-0.05
2.938e+00,-0.288,-0.304,-0.07,-0.098
2.940e+00,-0.296,-0.28,-0.078,-0.05
2.942e+00,-0.304,-0.312,-0.078,-0.098
2.944e+00,-0.296,-0.288,-0.078,-0.05
2.945e+00,-0.296,-0.312,-0.078,-0.098
2.947e+00,-0.304,-0.296,-0.074,-0.054
2.949e+00,-0.304,-0.32,-0.082,-0.102
2.951e+00,-0.304,-0.296,-0.078,-0.054
2.953e+00,-0.312,-0.328,-0.086,-0.102
2.955e+00,-0.312,-0.304,-0.078,-0.054
2.957e+00,-0.312,-0.328,-0.086,-0.106
2.959e+00,-0.32,-0.304,-0.082,-0.058
2.961e+00,-0.312,-0.336,-0.078,-0.106
2.963e+00,-0.32,-0.312,-0.078,-0.058
2.965e+00,-0.328,-0.344,-0.086,-0.11
2.967e+00,-0.32,-0.32,-0.082,-0.058
2.969e+00,-0.328,-0.344,-0.082,-0.106
2.970e+00,-0.328,-0.32,-0.09,-0.062
2.972e+00,-0.336,-0.344,-0.094,-0.11
2.974e+00,-0.336,-0.328,-0.09,-0.062
2.976e+00,-0.336,-0.352,-0.082,-0.11
2.978e+00,-0.344,-0.328,-0.094,-0.066
2.980e+00,-0.344,-0.36,-0.086,-0.114
2.982e+00,-0.352,-0.336,-0.086,-0.066
2.984e+00,-0.344,-0.368,-0.094,-0.114
2.986e+00,-0.352,-0.336,-0.086,-0.07
2.988e+00,-0.352,-0.368,-0.086,-0.114
2.990e+00,-0.352,-0.344,-0.098,-0.07
2.992e+00,-0.36,-0.376,-0.102,-0.118
2.993e+00,-0.36,-0.352,-0.094,-0.07
2.995e+00,-0.36,-0.376,-0.098,-0.118
2.997e+00,-0.368,-0.352,-0.098,-0.07
2.999e+00,-0.368,-0.384,-0.102,-0.122
3.001e+00,-0.368,-0.36,-0.094,-0.074
3.003e+00,-0.368,-0.384,-0.102,-0.122
3.005e+00,-0.368,-0.36,-0.11,-0.078
3.007e+00,-0.376,-0.392,-0.094,-0.122
3.009e+00,-0.376,-0.368,-0.106,-0.078
3.011e+00,-0.384,-0.4,-0.118,-0.126
3.013e+00,-0.384,-0.376,-0.106,-0.078
3.015e+00,-0.384,-0.4,-0.098,-0.126
3.017e+00,-0.392,-0.376,-0.11,-0.082
3.018e+00,-0.384,-0.4,-0.114,-0.13
3.020e+00,-0.392,-0.384,-0.106,-0.082
3.022e+00,-0.392,-0.408,-0.11,-0.13
3.024e+00,-0.4,-0.384,-0.118,-0.082
3.026e+00,-0.4,-0.416,-0.106,-0.13
3.028e+00,-0.4,-0.392,-0.102,-0.086
3.030e+00,-0.408,-0.416,-0.114,-0.13
3.032e+00,-0.4,-0.392,-0.102,-0.086
3.034e+00,-0.408,-0.424,-0.114,-0.134
3.036e+00,-0.408,-0.4,-0.11,-0.086
3.038e+00,-0.408,-0.424,-0.118,-0.134
3.040e+00,-0.416,-0.408,-0.11,-0.09
3.041e+00,-0.416,-0.432,-0.114,-0.138
3.043e+00,-0.424,-0.408,-0.114,-0.09
3.045e+00,-0.416,-0.432,-0.114,-0.138
3.047e+00,-0.424,-0.408,-0.114,-0.094
3.049e+00,-0.432,-0.44,-0.126,-0.138
3.051e+00,-0.424,-0.416,-0.118,-0.094
3.053e+00,-0.432,-0.44,-0.114,-0.142
3.055e+00,-0.432,-0.424,-0.126,-0.094
3.057e+00,-0.432,-0.448,-0.126,-0.142
3.059e+00,-0.44,-0.424,-0.118,-0.094
3.061e+00,-0.44,-0.448,-0.126,-0.146
3.063e+00,-0.448,-0.432,-0.126,-0.094
3.065e+00,-0.44,-0.456,-0.126,-0.146
3.066e+00,-0.448,-0.432,-0.122,-0.098
3.068e+00,-0.448,-0.464,-0.126,-0.15
3.070e+00,-0.448,-0.44,-0.126,-0.102
3.072e+00,-0.448,-0.464,-0.122,-0.15
3.074e+00,-0.448,-0.448,-0.122,-0.102
3.076e+00,-0.456,-0.472,-0.13,-0.15
3.078e+00,-0.456,-0.448,-0.13,-0.102
3.080e+00,-0.456,-0.472,-0.134,-0.15
3.082e+00,-0.464,-0.448,-0.134,-0.102
3.084e+00,-0.464,-0.48,-0.13,-0.154
3.086e+00,-0.464,-0.456,-0.126,-0.106
3.088e+00,-0.472,-0.48,-0.142,-0.154
3.089e+00,-0.472,-0.456,-0.13,-0.106
3.091e+00,-0.472,-0.488,-0.138,-0.154
3.093e+00,-0.472,-0.464,-0.13,-0.11
3.095e+00,-0.48,-0.488,-0.13,-0.158
3.097e+00,-0.48,-0.464,-0.146,-0.11
3.099e+00,-0.48,-0.496,-0.13,-0.158
3.101e+00,-0.48,-0.472,-0.134,-0.11
3.103e+00,-0.48,-0.496,-0.138,-0.158
3.105e+00,-0.488,-0.472,-0.138,-0.114
3.107e+00,-0.488,-0.504,-0.138,-0.162
3.109e+00,-0.496,-0.48,-0.138,-0.114
3.111e+00,-0.488,-0.504,-0.134,-0.162
3.113e+00,-0.496,-0.48,-0.146,-0.114
3.114e+00,-0.496,-0.512,-0.15,-0.162
3.116e+00,-0.496,-0.488,-0.142,-0.118
3.118e+00,-0.504,-0.512,-0.134,-0.162
3.120e+00,-0.504,-0.488,-0.146,-0.118
3.122e+00,-0.504,-0.52,-0.15,-0.166
3.124e+00,-0.504,-0.496,-0.15,-0.118
3.126e+00,-0.504,-0.52,-0.138,-0.166
3.128e+00,-0.512,-0.496,-0.15,-0.122
3.130e+00,-0.504,-0.528,-0.15,-0.17
3.132e+00,-0.512,-0.504,-0.142,-0.122
3.134e+00,-0.512,-0.528,-0.154,-0.17
3.136e+00,-0.52,-0.504,-0.15,-0.122
3.137e+00,-0.52,-0.536,-0.146,-0.17
3.139e+00,-0.52,-0.512,-0.15,-0.122
3.141e+00,-0.52,-0.536,-0.154,-0.174
3.143e+00,-0.52,-0.512,-0.142,-0.122
3.145e+00,-0.528,-0.536,-0.15,-0.174
3.147e+00,-0.528,-0.52,-0.158,-0.13
3.149e+00,-0.528,-0.544,-0.15,-0.174
3.151e+00,-0.536,-0.52,-0.15,-0.126
3.153e+00,-0.536,-0.544,-0.15,-0.178
3.155e+00,-0.536,-0.52,-0.158,-0.13
3.157e+00,-0.544,-0.552,-0.154,-0.174
3.159e+00,-0.536,-0.528,-0.158,-0.13
3.161e+00,-0.536,-0.552,-0.166,-0.178
3.162e+00,-0.544,-0.536,-0.146,-0.134
3.164e+00,-0.544,-0.56,-0.158,-0.178
3.166e+00,-0.552,-0.536,-0.158,-0.134
3.168e+00,-0.552,-0.56,-0.158,-0.178
3.170e+00,-0.552,-0.536,-0.158,-0.134
3.172e+00,-0.552,-0.56,-0.162,-0.182
3.174e+00,-0.552,-0.544,-0.162,-0.134
3.176e+00,-0.552,-0.568,-0.15,-0.182
3.178e+00,-0.552,-0.544,-0.166,-0.138
3.180e+00,-0.56,-0.568,-0.162,-0.182
3.182e+00,-0.56,-0.552,-0.166,-0.138
3.184e+00,-0.56,-0.576,-0.158,-0.186
3.185e+00,-0.56,-0.552,-0.17,-0.138
3.187e+00,-0.568,-0.576,-0.166,-0.186
3.189e+00,-0.568,-0.552,-0.162,-0.138
3.191e+00,-0.568,-0.584,-0.166,-0.186
3.193e+00,-0.576,-0.56,-0.166,-0.142
3.195e+00,-0.568,-0.584,-0.166,-0.186
3.197e+00,-0.576,-0.56,-0.166,-0.138
3.199e+00,-0.584,-0.592,-0.17,-0.19
3.201e+00,-0.576,-0.568,-0.162,-0.146
3.203e+00,-0.576,-0.592,-0.17,-0.19
3.205e+00,-0.584,-0.568,-0.178,-0.146
3.207e+00,-0.584,-0.6,-0.17,-0.19
3.209e+00,-0.584,-0.576,-0.166,-0.146
3.210e+00,-0.584,-0.6,-0.174,-0.194
3.212e+00,-0.584,-0.576,-0.174,-0.15
3.214e+00,-0.584,-0.6,-0.166,-0.194
3.216e+00,-0.592,-0.576,-0.174,-0.15
3.218e+00,-0.592,-0.608,-0.178,-0.194
3.220e+00,-0.592,-0.584,-0.17,-0.15
3.222e+00,-0.592,-0.608,-0.166,-0.198
3.224e+00,-0.6,-0.584,-0.174,-0.15
3.226e+00,-0.6,-0.616,-0.178,-0.198
3.228e+00,-0.6,-0.592,-0.17,-0.15
3.230e+00,-0.6,-0.616,-0.178,-0.198
3.232e+00,-0.6,-0.592,-0.178,-0.15
3.233e+00,-0.6,-0.616,-0.174,-0.202
3.235e+00,-0.608,-0.592,-0.178,-0.154
3.237e+00,-0.608,-0.624,-0.178,-0.202
3.239e+00,-0.608,-0.6,-0.178,-0.154
3.241e+00,-0.608,-0.624,-0.174,-0.202
3.243e+00,-0.616,-0.6,-0.182,-0.158
3.245e+00,-0.616,-0.632,-0.182,-0.202
3.247e+00,-0.616,-0.608,-0.178,-0.154
3.249e+00,-0.616,-0.632,-0.174,-0.206
3.251e+00,-0.616,-0.608,-0.186,-0.158
3.253e+00,-0.624,-0.632,-0.182,-0.202
3.255e+00,-0.624,-0.608,-0.178,-0.158
3.257e+00,-0.624,-0.64,-0.19,-0.206
3.258e+00,-0.624,-0.616,-0.182,-0.158
3.260e+00,-0.624,-0.64,-0.178,-0.206
3.262e+00,-0.624,-0.616,-0.182,-0.162
3.264e+00,-0.632,-0.64,-0.19,-0.21
3.266e+00,-0.624,-0.616,-0.182,-0.162
3.268e+00,-0.632,-0.648,-0.186,-0.21
3.270e+00,-0.632,-0.624,-0.194,-0.162
3.272e+00,-0.632,-0.648,-0.186,-0.21
3.274e+00,-0.64,-0.624,-0.182,-0.162
3.276e+00,-0.632,-0.648,-0.194,-0.21
3.278e+00,-0.64,-0.624,-0.194,-0.166
3.280e+00,-0.632,-0.656,-0.19,-0.21
3.281e+00,-0.64,-0.632,-0.194,-0.166
3.283e+00,-0.64,-0.656,-0.19,-0.214
3.285e+00,-0.64,-0.632,-0.194,-0.166
3.287e+00,-0.648,-0.656,-0.186,-0.214
3.289e+00,-0.64,-0.632,-0.194,-0.166
3.291e+00,-0.64,-0.664,-0.19,-0.214
3.293e+00,-0.64,-0.64,-0.19,-0.17
3.295e+00,-0.648,-0.664,-0.194,-0.218
3.297e+00,-0.648,-0.64,-0.202,-0.17
3.299e+00,-0.648,-0.664,-0.19,-0.218
3.301e+00,-0.648,-0.64,-0.182,-0.17
3.303e+00,-0.648,-0.672,-0.194,-0.218
3.305e+00,-0.656,-0.648,-0.198,-0.166
3.306e+00,-0.656,-0.672,-0.194,-0.218
3.308e+00,-0.656,-0.648,-0.206,-0.17
3.310e+00,-0.656,-0.672,-0.194,-0.218
3.312e+00,-0.664,-0.648,-0.198,-0.17
3.314e+00,-0.656,-0.672,-0.198,-0.218
3.316e+00,-0.664,-0.648,-0.198,-0.174
3.318e+00,-0.664,-0.68,-0.202,-0.222
3.320e+00,-0.664,-0.656,-0.202,-0.174
3.322e+00,-0.664,-0.68,-0.194,-0.222
3.324e+00,-0.664,-0.656,-0.198,-0.178
3.326e+00,-0.664,-0.68,-0.19,-0.222
3.328e+00,-0.664,-0.656,-0.21,-0.178
3.329e+00,-0.672,-0.68,-0.21,-0.222
3.331e+00,-0.664,-0.664,-0.202,-0.174
3.333e+00,-0.672,-0.688,-0.198,-0.226
3.335e+00,-0.672,-0.664,-0.202,-0.178
3.337e+00,-0.672,-0.688,-0.206,-0.222
3.339e+00,-0.672,-0.664,-0.206,-0.178
3.341e+00,-0.672,-0.688,-0.202,-0.226
3.343e+00,-0.672,-0.664,-0.202,-0.182
3.345e+00,-0.68,-0.688,-0.202,-0.226
3.347e+00,-0.68,-0.672,-0.206,-0.182
3.349e+00,-0.68,-0.696,-0.21,-0.226
3.351e+00,-0.68,-0.672,-0.198,-0.182
3.353e+00,-0.68,-0.696,-0.206,-0.226
3.354e+00,-0.68,-0.672,-0.206,-0.182
3.356e+00,-0.68,-0.696,-0.198,-0.23
3.358e+00,-0.68,-0.672,-0.21,-0.182
3.360e+00,-0.688,-0.696,-0.21,-0.23
3.362e+00,-0.688,-0.68,-0.21,-0.182
3.364e+00,-0.688,-0.704,-0.206,-0.23
3.366e+00,-0.688,-0.68,-0.206,-0.186
3.368e+00,-0.688,-0.704,-0.21,-0.234
3.370e+00,-0.688,-0.68,-0.206,-0.186
3.372e+00,-0.688,-0.704,-0.206,-0.23
3.374e+00,-0.696,-0.68,-0.214,-0.182
3.376e+00,-0.696,-0.704,-0.21,-0.23
3.377e+00,-0.688,-0.688,-0.21,-0.186
3.379e+00,-0.696,-0.704,-0.21,-0.234
3.381e+00,-0.696,-0.688,-0.214,-0.186
3.383e+00,-0.696,-0.712,-0.214,-0.234
3.385e+00,-0.696,-0.688,-0.214,-0.186
3.387e+00,-0.696,-0.712,-0.218,-0.234
3.389e+00,-0.696,-0.688,-0.218,-0.19
3.391e+00,-0.696,-0.712,-0.214,-0.234
3.393e+00,-0.696,-0.688,-0.214,-0.19
3.395e+00,-0.704,-0.712,-0.218,-0.234
3.397e+00,-0.704,-0.696,-0.202,-0.19
3.399e+00,-0.704,-0.72,-0.218,-0.234
3.401e+00,-0.696,-0.696,-0.218,-0.19
3.402e+00,-0.704,-0.72,-0.21,-0.238
3.404e+00,-0.696,-0.696,-0.214,-0.19
3.406e+00,-0.704,-0.72,-0.214,-0.238
3.408e+00,-0.704,-0.696,-0.214,-0.19
3.410e+00,-0.712,-0.72,-0.214,-0.238
3.412e+00,-0.712,-0.696,-0.222,-0.19
3.414e+00,-0.704,-0.72,-0.21,-0.242
3.416e+00,-0.712,-0.696,-0.218,-0.19
3.418e+00,-0.712,-0.72,-0.218,-0.242
3.420e+00,-0.712,-0.704,-0.222,-0.194
3.422e+00,-0.712,-0.728,-0.214,-0.238
3.424e+00,-0.712,-0.704,-0.21,-0.194
3.425e+00,-0.712,-0.728,-0.218,-0.242
3.427e+00,-0.712,-0.704,-0.222,-0.194
3.429e+00,-0.712,-0.728,-0.214,-0.238
3.431e+00,-0.712,-0.704,-0.218,-0.194
3.433e+00,-0.712,-0.728,-0.23,-0.242
3.435e+00,-0.712,-0.704,-0.218,-0.194
3.437e+00,-0.72,-0.728,-0.218,-0.242
3.439e+00,-0.712,-0.704,-0.226,-0.194
3.441e+00,-0.712,-0.728,-0.226,-0.242
3.443e+00,-0.712,-0.712,-0.21,-0.194
3.445e+00,-0.72,-0.728,-0.23,-0.242
3.447e+00,-0.72,-0.712,-0.222,-0.198
3.449e+00,-0.72,-0.736,-0.214,-0.242
3.450e+00,-0.72,-0.712,-0.226,-0.194
3.452e+00,-0.72,-0.736,-0.234,-0.246
3.454e+00,-0.72,-0.712,-0.214,-0.198
3.456e+00,-0.728,-0.736,-0.21,-0.246
3.458e+00,-0.72,-0.712,-0.222,-0.194
3.460e+00,-0.72,-0.736,-0.222,-0.246
3.462e+00,-0.72,-0.712,-0.222,-0.198
3.464e+00,-0.72,-0.736,-0.226,-0.246
3.466e+00,-0.728,-0.712,-0.222,-0.198
3.468e+00,-0.72,-0.736,-0.218,-0.246
3.470e+00,-0.728,-0.712,-0.222,-0.202
3.472e+00,-0.728,-0.736,-0.234,-0.246
3.474e+00,-0.72,-0.712,-0.226,-0.198
3.475e+00,-0.72,-0.736,-0.222,-0.246
3.477e+00,-0.728,-0.72,-0.226,-0.202
3.479e+00,-0.728,-0.744,-0.218,-0.246
3.481e+00,-0.728,-0.72,-0.222,-0.198
3.483e+00,-0.728,-0.744,-0.226,-0.246
3.485e+00,-0.728,-0.72,-0.23,-0.202
3.487e+00,-0.728,-0.744,-0.222,-0.246
3.489e+00,-0.728,-0.72,-0.222,-0.202
3.491e+00,-0.728,-0.744,-0.226,-0.25
3.493e+00,-0.728,-0.72,-0.23,-0.202
3.495e+00,-0.728,-0.744,-0.218,-0.25
3.497e+00,-0.728,-0.72,-0.222,-0.202
3.498e+00,-0.736,-0.744,-0.226,-0.25
3.500e+00,-0.728,-0.72,-0.226,-0.202
3.502e+00,-0.728,-0.744,-0.226,-0.25
3.504e+00,-0.728,-0.72,-0.23,-0.202
3.506e+00,-0.736,-0.744,-0.23,-0.25
3.508e+00,-0.728,-0.72,-0.222,-0.202
3.510e+00,-0.728,-0.744,-0.234,-0.254
3.512e+00,-0.736,-0.72,-0.234,-0.206
3.514e+00,-0.728,-0.744,-0.226,-0.25
3.516e+00,-0.736,-0.72,-0.23,-0.202
3.518e+00,-0.736,-0.744,-0.23,-0.25
3.520e+00,-0.736,-0.72,-0.226,-0.206
3.522e+00,-0.736,-0.744,-0.23,-0.25
3.523e+00,-0.736,-0.72,-0.234,-0.206
3.525e+00,-0.728,-0.744,-0.23,-0.25
3.527e+00,-0.736,-0.72,-0.226,-0.202
3.529e+00,-0.728,-0.744,-0.226,-0.25
3.531e+00,-0.736,-0.72,-0.234,-0.202
3.533e+00,-0.736,-0.744,-0.226,-0.25
3.535e+00,-0.736,-0.72,-0.226,-0.202
3.537e+00,-0.736,-0.744,-0.238,-0.25
3.539e+00,-0.736,-0.72,-0.226,-0.206
3.541e+00,-0.736,-0.744,-0.226,-0.25
3.543e+00,-0.728,-0.728,-0.226,-0.202
3.545e+00,-0.736,-0.744,-0.226,-0.254
3.546e+00,-0.736,-0.728,-0.226,-0.206
3.548e+00,-0.736,-0.752,-0.23,-0.25
3.550e+00,-0.736,-0.728,-0.23,-0.206
3.552e+00,-0.736,-0.752,-0.222,-0.25
3.554e+00,-0.736,-0.728,-0.226,-0.202
3.556e+00,-0.736,-0.744,-0.234,-0.254
3.558e+00,-0.736,-0.728,-0.234,-0.206
3.560e+00,-0.736,-0.744,-0.226,-0.254
3.562e+00,-0.736,-0.728,-0.234,-0.206
3.564e+00,-0.736,-0.752,-0.23,-0.254
3.566e+00,-0.736,-0.728,-0.23,-0.206
3.568e+00,-0.736,-0.744,-0.234,-0.25
3.570e+00,-0.728,-0.728,-0.23,-0.206
3.571e+00,-0.736,-0.744,-0.234,-0.254
